,Unnamed: 0,Event,Time,X,Y
0,0,Poliwhirl,1548623137.47,10,6
1,1,Jigglypuff,1548623138.91,7,12
2,2,Spearow,1548623140.34,4,18
3,3,Nidorina,1548623140.83,1,18
4,4,Spearow,1548623142.13,1,10
5,5,Jigglypuff,1548623144.06,5,2
6,6,Jigglypuff,1548623145.5,12,4
7,7,Nidorina,1548623145.68,12,5
8,8,Pikachu,1548623146.8,15,9
9,9,Jigglypuff,1548623147.29,17,10
10,10,Nidorina,1548623148.91,18,17
11,11,Spearow,1548623155.74,2,18
12,12,Pikachu,1548623157.52,8,15
13,13,Jigglypuff,1548623158.64,9,9
14,14,Poliwhirl,1548623160.86,18,14
15,15,Nidorina,1548623162.95,19,2
16,16,Jigglypuff,1548623168.55,4,8
17,17,Spearow,1548623169.83,1,13
18,18,Pikachu,1548623171.62,8,15
19,19,Spearow,1548623171.63,8,15
20,20,Poliwhirl,1548623172.44,7,11
21,21,Poliwhirl,1548623176.29,19,5
22,22,Nidorina,1548623177.89,13,9
23,23,Poliwhirl,1548623180.15,13,19
24,24,Poliwhirl,1548623182.89,4,11
25,25,Spearow,1548623183.07,4,10
26,26,Nidorina,1548623184.54,5,2
27,27,Pikachu,1548623186.32,6,12
28,28,Pikachu,1548623189.05,15,12
